user_location,user_followers,retweets,favorites,user_verified,date,text,source,is_quote_status,is_retweet,flag
"San Francisco, CA",201,0,7,False,08/12/20 23:15,My #Tesla is paid for by my $TSLA,Twitter for iPhone,False,False,positive
"San Francisco, CA",4822,0,5,False,07/12/20 18:44,"Last year I made a small investment for my child because I had nothing secured for her future
Today my kid is riche… https://t.co/hp4o0nELK6",Twitter for iPhone,False,False,negative
"San Francisco, CA",155,0,4,False,08/12/20 0:42,finally!! #Tesla https://t.co/0rf2JmTI0V,Twitter for iPhone,False,False,positive
"San Francisco, California",150,1,3,False,02/12/20 18:19,"Take a look @AlexSibila’s short about his Model 3 performance 0-60 test. 
https://t.co/JXiLuAk2Yo
#Tesla #Performance",Twitter Web App,False,False,positive
"San Francisco, CA",285,0,2,False,05/12/20 2:08,21 Days to Christmas 🎄. What you all want for Christmas. @elonmusk  to give me FSDBeta and the holiday software upd… https://t.co/wKDprZ6LyT,Twitter for iPhone,False,False,positive
San Francisco,80,0,2,False,06/12/20 19:08,"New Video - https://t.co/7u461vf94N
My Review of FSD Beta is Delayed But Still Funny Clips! lol

#tesla #tsla… https://t.co/ERU7JaZ3w1",Twitter Web App,False,False,positive
San Francisco,3638,0,1,False,09/12/20 1:42,Before I hear complaints about Germany’s eco-friendly bureaucracy: Lucid Motors had little owls on the premises the… https://t.co/ZBwTSw44W9,Twitter for iPhone,False,False,negative
"San Francisco, CA",677,0,1,False,05/12/20 12:07,Black employees make up just 4% of Tesla Inc’s American leadership roles and 10% of its total workforce in the coun… https://t.co/HnU8ir7QEz,TweetDeck,True,False,positive
"San Francisco, CA",314,0,1,False,07/12/20 18:50,Who already opened the champagne in their jammies 🥂🍾😀#Tesla $Tesla,Twitter for iPhone,False,False,positive
"San Francisco, CA",801,0,1,False,07/12/20 18:58,#Tesla +6% races to an all time high two weeks ahead of its inclusion on the SP500.  That's boosting the #Nasdaq to… https://t.co/GikTgLUGDL,Twitter Web App,False,False,positive
"California, USA",642,0,1,False,07/12/20 22:48,Tesla should bring back the moonroof option for their automobiles. #Tesla #ElonMusk #Please #cars #ElectricVehicles… https://t.co/2b62zCbZtg,Twitter for iPhone,False,False,positive
San Francisco,4939,0,1,False,10/12/20 22:00,"Like a #Tesla but for farming. Congratulations to the #Monarch team and their early adopters #Artesa, #Mattiasson,… https://t.co/wdIpljaXvl",Twitter for iPhone,False,False,positive
"San Francisco, CA",402,0,1,False,08/12/20 5:30,@klwtts $GM needs to go and most likely will be bankrupt within the next decade! #Tesla,Twitter for iPhone,False,False,negative
"San Francisco, CA",677,0,1,False,10/12/20 12:20,German court has rejected a bid by environmentalists to halt tree cutting at Tesla’s proposed manufacturing site ne… https://t.co/zZuV8B0EHZ,TweetDeck,True,False,negative
"San Francisco, California",150,0,1,False,09/12/20 18:28,Just in case you missed the New Hidden Easter Eggs in update 2020.48.10. Check them out with @RealTeslaNorth… https://t.co/Xz87zy58V5,Twitter Web App,False,False,negative
"San Francisco, California",150,0,1,False,10/12/20 18:05,Just in case you missed the Hidden Easter Eggs in update 2020.48.10. Check them out with @RealTeslaNorth… https://t.co/U3pHeIPM2R,Twitter Web App,False,False,negative
"San Francisco, CA",677,0,1,False,10/12/20 12:27,"By market close, shares of Tesla were down by nearly 7%, lowering Musk’s net worth to $135.8 billion—enough to push… https://t.co/CoFDPE76KU",TweetDeck,True,False,positive
"San Francisco, CA",248,0,0,False,04/12/20 16:45,"parents are dropping off their boys at the private school on NobHill.  judging from the cars, these kids are not po… https://t.co/N4j0seWQdW",Twitter for Android,False,False,positive
San Francisco,351,0,0,False,10/12/20 17:26,"News of the Day
@Apple brings in TSMC to develop chips for @Tesla -like self-driving ‘Apple Car’… https://t.co/K9rUXQUnQh",Twitter Web App,False,False,positive
San Francisco,1253,0,0,False,06/12/20 5:26,"Big revelations in #Tesla diversity report, workforce mostly male and white https://t.co/p84UQj4LTk",Jenkers Eng Posting,False,False,positive
San Francisco,1253,0,0,False,05/12/20 15:07,#Tesla says Black people hold just 4% of its US leadership #roles https://t.co/a2ZR52b8Mw,Jenkers Eng Posting,False,False,positive
San Francisco,1253,0,0,False,05/12/20 11:29,#Chinese court asks #Tesla to compensate Model S buyer for hiding damage on car https://t.co/Sliqmq0oq4,Jenkers Eng Posting,False,False,negative
San Francisco,4939,0,0,False,10/12/20 21:24,"Like a #Tesla but for farming. Congratulations to the #Monarch team and their early adopters #Artesa, #Mattiasson,… https://t.co/ZGMeem0vvO",Instagram,False,False,positive
San Francisco,621,0,0,False,04/12/20 21:44,"@CNBC I'm not surprised to hear this as more companies leaving this state. First #Hewlettpackard #HP, next will be… https://t.co/s08oM6ia6S",Twitter Web App,False,False,negative
San Francisco,80,0,0,False,04/12/20 18:02,"New Video !! - https://t.co/rviqx37LZ4
Volkswagen CEO Openly Talks Chasing Tesla 'Mission T'

#tesla #volkswagen… https://t.co/UGxiH8atn2",Twitter Web App,False,False,positive
,371,98,0,False,04/12/20 15:40,RT @Yvesb: I will be giving away this first table for #tesla #model3 to someone that like &amp; Retweet &amp; follows. Thinking of doing a limited…,Twitter for Android,False,False,positive
"Michigan, USA",1261,98,0,False,04/12/20 2:42,RT @Yvesb: I will be giving away this first table for #tesla #model3 to someone that like &amp; Retweet &amp; follows. Thinking of doing a limited…,Twitter for iPhone,False,False,positive
Michigan,5405,98,0,False,04/12/20 2:42,RT @Yvesb: I will be giving away this first table for #tesla #model3 to someone that like &amp; Retweet &amp; follows. Thinking of doing a limited…,Twitter for Android,False,False,positive
San Francisco,80,0,0,False,04/12/20 1:22,"New Video - https://t.co/0jMsAIMmIS
Tesla Re-Sale Value Is at ""unheard of levels""

#tesla #model3 #models #modelx… https://t.co/w9EebPpf5L",Twitter Web App,False,False,positive
"San Francisco, California",150,0,0,False,03/12/20 18:17,Another recall… it would seem pieces of the  #Tesla Model X have been known to come off while driving.… https://t.co/fItUlDzpIv,Twitter Web App,False,False,positive
San Francisco,1321,0,0,False,03/12/20 16:14,#Megatrends:  The Real Reasons Why #Tesla Is Heading Towards A Trillion-Dollar Valuation | https://t.co/oMls5dTFXt… https://t.co/yUmUW32LJL,Twitter Web App,False,False,positive
San Francisco,80,0,0,False,03/12/20 1:18,"Goldman Sachs Price Target #Tesla $780
https://t.co/m9AdGknqjh",Twitter Web App,False,False,positive
"San Francisco, California",150,0,0,False,02/12/20 22:13,"Say goodbye to the easy access hack to the Model X key fob, because it's been patched. Learn more with… https://t.co/FHLW8SVDdS",Twitter Web App,False,False,positive
"Columbus, OH, USA",1944,1,0,False,02/12/20 18:23,"RT @optiwatt: Take a look @AlexSibila’s short about his Model 3 performance 0-60 test. 
https://t.co/JXiLuAk2Yo
#Tesla #Performance",Twitter for Android,False,False,positive
"San Francisco, CA",261,0,0,False,07/12/20 4:43,"Fuck #tesla less than 10% of people of color in leadership minus Asian people. 

More Asians than women in leadersh… https://t.co/FfGX1EfP4g",Twitter for iPhone,True,False,negative
"San Francisco, CA",162,0,0,False,09/12/20 8:58,"It looks like #Germany no longer innovates because of grave concerns like hibernating snakes. 
This would be hilari… https://t.co/da0PoJUHeZ",Twitter for iPhone,False,False,positive
"San Francisco, CA",713,0,0,False,09/12/20 16:54,"Tesla CEO Elon Musk moves to Texas as company seeks to sell $5 billion in stock
#Musk #Tesla #Texas 
https://t.co/8UvTypiiX5",Twitter Web App,False,False,positive
"San Francisco, USA",173,0,0,False,08/12/20 8:28,@DunkenKBliths ohh it's babushka #Tesla 😂,Twitter Web App,False,False,positive
"Oakland, CA",1532,0,0,False,09/12/20 1:24,"@elonmusk Perfect #tesla music... the world is my oyster, picture me rolling in my roadster, flossing in my Tesla… https://t.co/RMWqzz4sFU",Twitter Web App,False,False,positive
San Francisco,1253,0,0,False,09/12/20 0:50,It's Official: #Tesla's #Musk Has Moved To #Texas https://t.co/WJntAfBFqF https://t.co/vFX7Xc0iJN,Jenkers Eng Posting,False,False,positive
San Francisco,80,0,0,False,09/12/20 0:21,"2ND New Video - https://t.co/sKH1U6FmnF
Tesla $5 Billion Secondary will cause Credit Rating Upgarde will cause Acti… https://t.co/Vy3pRBDoEm",Twitter Web App,False,False,positive
"San Francisco, CA",637,0,0,False,08/12/20 22:03,#PhantomBraking much worse on #Tesla 2020.48.10 on our #ModelY cc: @ryanshawtech @tesla @elonmusk,Twitter for iPhone,False,False,negative
San Francisco,557,0,0,False,08/12/20 20:25,@faizsays @SciGuySpace Live look-in at #ElonMusk arriving to work in Austin. #KeepAustinWeird #Tesla https://t.co/X4dYn1A1y1,Twitter for iPad,False,False,positive
San Francisco,1253,0,0,False,08/12/20 18:45,Hibernating Snakes Reportedly Delay New #Tesla Factory In #Germany https://t.co/Qdc6kW4nmW https://t.co/jprtPl0V6z,Jenkers Eng Posting,False,False,negative
"San Francisco, CA",163,0,0,False,08/12/20 17:45,Tesla just set a new record high with 2020 returns up 650%. Now it wants to dump $5B in stock.… https://t.co/v5o3WvKlUH,Twitter for iPhone,False,False,negative
San Francisco,1253,0,0,False,08/12/20 12:44,Ssslow down! Sleeping snakes stall #Tesla's German gigafactory https://t.co/gay2JNeluA,Jenkers Eng Posting,False,False,negative
,1351,1,0,False,08/12/20 6:14,"RT @SFBusinessTimes: #Tesla just released its first-ever #diversity, #equity and #inclusion report. Here's what it says about the #PaloAlto…",Diversityup,False,False,positive
"Oakland, CA",6980,0,0,False,10/12/20 7:01,Who owns a Tesla? I need early beta testers for an idea... @Tesla #Tesla,Twitter for iPhone,False,False,positive
San Francisco,39516,1,0,False,08/12/20 6:00,"#Tesla just released its first-ever #diversity, #equity and #inclusion report. Here's what it says about the… https://t.co/82ec9fC4V1",True Anthem,False,False,positive
"San Francisco, CA",402,0,0,False,08/12/20 5:44,"@teslaownerssv @sacramentotesla @elonmusk Yes, It’s actually law, which probably should be updated to include the f… https://t.co/Q56eWUwtYQ",Twitter for iPhone,False,False,positive
"San Francisco, CA",176,0,0,False,09/12/20 22:51,"Day 10 &amp; 11: Dec 8 &amp; 9: Embrace. Expectation. Embrace expectation. Embrace the good things, expect that bad thing.… https://t.co/mo9wpbcz6z",Twitter for iPhone,False,False,positive
"San Francisco, CA",285,0,0,False,08/12/20 2:24,Who’s ready for some S3XY beverages. Back in stock. Get it while you can. #tesla #coffee #tea #mug #gifts… https://t.co/nh0ggSw2Na,Twitter for iPhone,False,False,positive
San Francisco,80,0,0,False,08/12/20 1:32,"3RD New Video for Today - https://t.co/VC0WHpYZJd
Tesla New Price Target $780, Shorts ""Very Painful""

#tesla #tsla… https://t.co/QZza0rZxji",Twitter Web App,False,False,negative
"San Francisco, CA",5154,0,0,False,10/12/20 0:13,Elon Musk’s Boring Company plans to launch its first underground stations under Las Vegas in the next month. But se… https://t.co/tBMWnJivo0,Twitter Web App,False,False,negative
San Francisco,80,0,0,False,08/12/20 0:30,"Another NEW Video - https://t.co/Ct0g9Jk9g8
Nikola May Have More Down To Go

#nikola $nkla #stocks #tesla $tsla https://t.co/4dSbK9kLU8",Twitter Web App,False,False,positive
San Francisco,75,0,0,False,10/12/20 6:34,"Tesla is the only auto manufacture, which can anticipate auto problems, correct the problem with over the air softw… https://t.co/SAAoc84fD3",Twitter Web App,False,False,negative
"San Francisco, CA",271,0,0,False,11/12/20 17:40,Funniest thing i have seen this year! #Tesla #honda #ev #funny https://t.co/WvgizslOO6,Twitter for iPhone,True,False,positive
